,Unnamed: 0,Lat,Lon,Bathy
865,2302,-74,-38,-1497.5
866,2303,-74,-37,-2048.5
867,2304,-74,-36,-2095.0
868,2305,-74,-35,-2284.5
869,2306,-74,-34,-2000.5
870,2307,-74,-33,-1872.75
871,2308,-74,-32,-1885.75
872,2309,-74,-31,-2072.5
873,2310,-74,-30,-2220.75
874,2311,-74,-29,-2307.0
875,2312,-74,-28,-2534.0
876,2313,-74,-27,-2800.5
877,2314,-74,-26,-2840.75
878,2315,-74,-25,-2045.0
879,2322,-74,-18,-522.0
880,2323,-74,-17,-518.25
881,2324,-74,-16,-732.25
882,2325,-74,-15,-857.0
883,2327,-74,-13,-768.75
884,2406,-74,66,-934.5
885,2408,-74,68,-1015.0
886,2409,-74,69,-996.0
887,2447,-74,107,-555.0000000000068
888,2448,-74,108,-589.5
889,2449,-74,109,-569.7499999999966
890,2450,-74,110,-549.5000000000136
891,2451,-74,111,-878.0000000000068
892,2452,-74,112,-866.0
893,2453,-74,113,-907.7499999999624
894,2454,-74,114,-1002.2500000000034
895,2455,-74,115,-1004.5
896,2456,-74,116,-1189.0
897,2457,-74,117,-938.7499999999966
898,2458,-74,118,-754.5
899,2459,-74,119,-839.7499999999966
900,2460,-74,120,-968.4999999999932
901,2461,-74,121,-639.2499999999898
902,2465,-74,125,-847.5000000000068
903,2466,-74,126,-667.4999999999932
904,2467,-74,127,-796.0
905,2468,-74,128,-865.9999999999932
906,2470,-74,130,-625.7500000000102
907,2471,-74,131,-665.4999999999932
908,2472,-74,132,-564.0
909,2483,-74,143,-694.7500000000034
910,2484,-74,144,-841.5
911,2485,-74,145,-870.9999999999932
912,2486,-74,146,-668.2499999999966
913,2487,-74,147,-700.7499999999966
914,2488,-74,148,-894.5
915,2489,-74,149,-857.4999999999727
916,2490,-74,150,-578.5000000000205
917,2506,-74,166,-533.7499999999898
918,2507,-74,167,-552.2500000000102
919,2509,-74,169,-524.0
920,2510,-74,170,-513.5000000000068
921,2511,-74,171,-600.2500000000034
922,2515,-74,175,-581.5000000000068
923,2516,-74,176,-570.5
924,2520,-73,-180,-643.5
925,2521,-73,-179,-532.0
926,2522,-73,-178,-634.75
927,2523,-73,-177,-839.0
928,2524,-73,-176,-1303.75
929,2525,-73,-175,-2699.75
930,2526,-73,-174,-3008.0
931,2527,-73,-173,-3512.25
932,2528,-73,-172,-3653.0
933,2529,-73,-171,-3877.25
934,2530,-73,-170,-3913.0
935,2531,-73,-169,-3991.0
936,2532,-73,-168,-3952.5
937,2533,-73,-167,-4064.75
938,2534,-73,-166,-4092.75
939,2535,-73,-165,-4144.25
940,2536,-73,-164,-4137.25
941,2537,-73,-163,-4150.5
942,2538,-73,-162,-4091.75
943,2539,-73,-161,-4090.5
944,2540,-73,-160,-4246.75
945,2541,-73,-159,-4278.5
946,2542,-73,-158,-4207.25
947,2543,-73,-157,-4285.0
948,2544,-73,-156,-4208.5
949,2545,-73,-155,-4111.0
950,2546,-73,-154,-4132.0
951,2547,-73,-153,-4111.25
952,2548,-73,-152,-4125.0
953,2549,-73,-151,-4127.0
954,2550,-73,-150,-4183.0
955,2551,-73,-149,-4223.0
956,2552,-73,-148,-4172.25
957,2553,-73,-147,-4121.25
958,2554,-73,-146,-4123.0
959,2555,-73,-145,-4111.0
960,2556,-73,-144,-4093.0
961,2557,-73,-143,-4058.75
962,2558,-73,-142,-4065.75
963,2559,-73,-141,-4085.25
964,2560,-73,-140,-4039.5
965,2561,-73,-139,-3873.0
966,2562,-73,-138,-3809.0
967,2563,-73,-137,-3723.25
968,2564,-73,-136,-3596.0
969,2565,-73,-135,-3636.5
970,2566,-73,-134,-3324.0
971,2567,-73,-133,-2908.0
972,2568,-73,-132,-2643.75
973,2569,-73,-131,-2311.0
974,2570,-73,-130,-1474.25
975,2571,-73,-129,-548.25
976,2572,-73,-128,-1299.25
977,2575,-73,-125,-680.0
978,2578,-73,-122,-537.5
979,2583,-73,-117,-612.0
980,2584,-73,-116,-663.5
981,2585,-73,-115,-671.0
982,2586,-73,-114,-527.0
983,2592,-73,-108,-580.75
984,2593,-73,-107,-693.75
985,2594,-73,-106,-559.5
986,2595,-73,-105,-852.25
987,2596,-73,-104,-529.0
988,2612,-73,-88,-506.0
989,2613,-73,-87,-653.0
990,2614,-73,-86,-617.0
991,2615,-73,-85,-576.5
992,2616,-73,-84,-1002.75
993,2617,-73,-83,-905.0
994,2618,-73,-82,-648.75
995,2619,-73,-81,-820.5
996,2623,-73,-77,-600.75
997,2626,-73,-74,-1005.0
998,2627,-73,-73,-788.0
999,2628,-73,-72,-824.25
1000,2630,-73,-70,-1102.5
1001,2631,-73,-69,-614.75
1002,2633,-73,-67,-510.5
1003,2641,-73,-59,-518.25
1004,2653,-73,-47,-508.25
1005,2654,-73,-46,-814.25
1006,2655,-73,-45,-1099.75
1007,2656,-73,-44,-1346.0
1008,2657,-73,-43,-1579.5
1009,2658,-73,-42,-1878.5
1010,2659,-73,-41,-2242.75
1011,2660,-73,-40,-2567.25
1012,2661,-73,-39,-2716.75
1013,2662,-73,-38,-2945.5
1014,2663,-73,-37,-3120.75
1015,2664,-73,-36,-3224.75
1016,2665,-73,-35,-3302.0
1017,2666,-73,-34,-3542.5
1018,2667,-73,-33,-3405.25
1019,2668,-73,-32,-3310.75
1020,2669,-73,-31,-3595.0
1021,2670,-73,-30,-3630.5
1022,2671,-73,-29,-3702.0
1023,2672,-73,-28,-3658.0
1024,2673,-73,-27,-3487.75
1025,2674,-73,-26,-3353.5
1026,2675,-73,-25,-3637.75
1027,2676,-73,-24,-3551.25
1028,2677,-73,-23,-3161.5
1029,2678,-73,-22,-3164.75
1030,2679,-73,-21,-2058.75
1031,2680,-73,-20,-522.75
1032,2686,-73,-14,-512.75
1033,2687,-73,-13,-620.75
1034,2688,-73,-12,-534.25
1035,2767,-73,67,-2306.25
1036,2768,-73,68,-1963.25
1037,2806,-73,106,-696.0000000000068
1038,2807,-73,107,-959.2500000000102
1039,2808,-73,108,-933.9999999999932
1040,2810,-73,110,-659.0000000000477
1041,2811,-73,111,-1105.5000000000068
1042,2812,-73,112,-1237.749999999983
1043,2813,-73,113,-755.4999999999659
1044,2824,-73,124,-542.2500000000034
1045,2825,-73,125,-680.2500000000034
1046,2826,-73,126,-726.0
1047,2827,-73,127,-749.0000000000068
1048,2828,-73,128,-647.4999999999795
1049,2843,-73,143,-626.7500000000034
1050,2844,-73,144,-793.5
1051,2845,-73,145,-849.0
1052,2846,-73,146,-864.5
1053,2847,-73,147,-815.2499999999966
1054,2848,-73,148,-886.0000000000205
1055,2849,-73,149,-880.2499999999898
1056,2850,-73,150,-557.2499999999898
1057,2851,-73,151,-694.2500000000102
1058,2853,-73,153,-661.9999999999932
1059,2857,-73,157,-588.4999999999386
1060,2858,-73,158,-519.5000000000273
1061,2871,-73,171,-557.7500000000102
1062,2872,-73,172,-541.7499999999898
1063,2877,-73,177,-953.5000000000068
1064,2878,-73,178,-1055.0
1065,2879,-73,179,-864.2500000000307
1066,2880,-72,-180,-2217.0
1067,2881,-72,-179,-1183.0
1068,2882,-72,-178,-723.5
1069,2883,-72,-177,-745.75
1070,2884,-72,-176,-1265.5
1071,2885,-72,-175,-2666.75
1072,2886,-72,-174,-3447.25
1073,2887,-72,-173,-3777.75
1074,2888,-72,-172,-3863.0
1075,2889,-72,-171,-3939.5
1076,2890,-72,-170,-4020.75
1077,2891,-72,-169,-4084.75
1078,2892,-72,-168,-4164.5
1079,2893,-72,-167,-4193.75
1080,2894,-72,-166,-4157.5
1081,2895,-72,-165,-4094.75
1082,2896,-72,-164,-4175.25
1083,2897,-72,-163,-4191.75
1084,2898,-72,-162,-4212.0
1085,2899,-72,-161,-4301.0
1086,2900,-72,-160,-4251.5
1087,2901,-72,-159,-4286.75
1088,2902,-72,-158,-4277.0
1089,2903,-72,-157,-4346.0
1090,2904,-72,-156,-4338.0
1091,2905,-72,-155,-4302.0
1092,2906,-72,-154,-4279.0
1093,2907,-72,-153,-4239.25
1094,2908,-72,-152,-4196.0
1095,2909,-72,-151,-4191.0
1096,2910,-72,-150,-4185.75
1097,2911,-72,-149,-4203.75
1098,2912,-72,-148,-4282.0
1099,2913,-72,-147,-4209.25
1100,2914,-72,-146,-4233.0
1101,2915,-72,-145,-4234.25
1102,2916,-72,-144,-4220.75
1103,2917,-72,-143,-4246.0
1104,2918,-72,-142,-4252.0
1105,2919,-72,-141,-4246.0
1106,2920,-72,-140,-4208.5
1107,2921,-72,-139,-4238.0
1108,2922,-72,-138,-4220.5
1109,2923,-72,-137,-4136.25
1110,2924,-72,-136,-4170.5
1111,2925,-72,-135,-3956.0
1112,2926,-72,-134,-3643.25
1113,2927,-72,-133,-3625.0
1114,2928,-72,-132,-3515.75
1115,2929,-72,-131,-3461.5
1116,2930,-72,-130,-3395.75
1117,2931,-72,-129,-3400.0
1118,2932,-72,-128,-3496.5
1119,2933,-72,-127,-2964.25
1120,2934,-72,-126,-2781.75
1121,2935,-72,-125,-2839.5
1122,2936,-72,-124,-2757.25
1123,2937,-72,-123,-2909.0
1124,2938,-72,-122,-2813.5
1125,2939,-72,-121,-2479.0
1126,2940,-72,-120,-1897.5
1127,2941,-72,-119,-1166.5
1128,2947,-72,-113,-560.0
1129,2948,-72,-112,-532.0
1130,2949,-72,-111,-571.0
1131,2950,-72,-110,-520.0
1132,2951,-72,-109,-534.25
1133,2952,-72,-108,-561.25
1134,2953,-72,-107,-596.75
1135,2954,-72,-106,-559.5
1136,2955,-72,-105,-522.0
1137,2956,-72,-104,-613.75
1138,2970,-72,-90,-535.5
1139,2971,-72,-89,-527.5
1140,2972,-72,-88,-545.5
1141,2973,-72,-87,-595.25
1142,2974,-72,-86,-611.0
1143,2977,-72,-83,-548.0
1144,2978,-72,-82,-723.0
1145,2981,-72,-79,-563.75
1146,2982,-72,-78,-626.0
1147,2983,-72,-77,-671.0
1148,2984,-72,-76,-595.0
1149,2992,-72,-68,-607.5
1150,2998,-72,-62,-540.25
1151,2999,-72,-61,-583.0
1152,3001,-72,-59,-605.0
1153,3006,-72,-54,-546.0
1154,3007,-72,-53,-731.75
1155,3008,-72,-52,-1095.5
1156,3009,-72,-51,-1370.75
1157,3010,-72,-50,-1529.75
1158,3011,-72,-49,-1600.25
1159,3012,-72,-48,-1950.75
1160,3013,-72,-47,-1958.75
1161,3014,-72,-46,-2137.0
1162,3015,-72,-45,-2358.0
1163,3016,-72,-44,-2615.0
1164,3017,-72,-43,-2824.0
1165,3018,-72,-42,-3078.75
1166,3019,-72,-41,-3276.5
1167,3020,-72,-40,-3652.5
1168,3021,-72,-39,-3702.75
1169,3022,-72,-38,-3621.75
1170,3023,-72,-37,-3703.25
1171,3024,-72,-36,-3781.0
1172,3025,-72,-35,-3805.5
1173,3026,-72,-34,-3834.5
1174,3027,-72,-33,-4019.75
1175,3028,-72,-32,-3984.0
1176,3029,-72,-31,-3849.0
1177,3030,-72,-30,-3766.75
1178,3031,-72,-29,-3997.5
1179,3032,-72,-28,-4059.5
1180,3033,-72,-27,-3901.5
1181,3034,-72,-26,-3860.5
1182,3035,-72,-25,-3990.25
1183,3036,-72,-24,-3937.75
1184,3037,-72,-23,-4186.0
1185,3038,-72,-22,-4240.5
1186,3039,-72,-21,-4043.5
1187,3040,-72,-20,-4053.5
1188,3041,-72,-19,-3660.0
1189,3042,-72,-18,-2787.0
1190,3043,-72,-17,-1547.0
1191,3046,-72,-14,-518.25
1192,3056,-72,-4,-633.75
1193,3059,-72,-1,-877.75
1194,3128,-72,68,-1938.0
1195,3129,-72,69,-1736.25
1196,3130,-72,70,-850.0
1197,3164,-72,104,-744.2500000000102
1198,3165,-72,105,-711.2500000000034
1199,3166,-72,106,-1024.2500000000102
1200,3167,-72,107,-1179.5000000000136
1201,3168,-72,108,-1178.749999999983
1202,3169,-72,109,-934.0
1203,3170,-72,110,-909.0000000000068
1204,3171,-72,111,-1164.7499999999898
1205,3172,-72,112,-550.4999999999864
1206,3175,-72,115,-864.5000000000409
1207,3176,-72,116,-868.4999999999795
1208,3187,-72,127,-536.5
1209,3197,-72,137,-606.2499999999761
1210,3199,-72,139,-644.2500000000034
1211,3200,-72,140,-752.5
1212,3203,-72,143,-666.250000000017
1213,3204,-72,144,-975.249999999942
1214,3205,-72,145,-654.4999999999659
1215,3206,-72,146,-595.0000000000068
1216,3207,-72,147,-939.4999999999728
1217,3208,-72,148,-564.750000000017
1218,3209,-72,149,-1291.5000000000068
1219,3210,-72,150,-994.249999999983
1220,3211,-72,151,-703.7500000000102
1221,3212,-72,152,-698.7500000000239
1222,3213,-72,153,-697.249999999983
1223,3214,-72,154,-669.7500000000034
1224,3215,-72,155,-891.5
1225,3217,-72,157,-712.750000000017
1226,3233,-72,173,-836.5000000000546
1227,3234,-72,174,-1606.7499999999966
1228,3235,-72,175,-1765.2499999999693
1229,3236,-72,176,-1797.9999999999727
1230,3237,-72,177,-1074.5000000000273
1231,3238,-72,178,-2076.5000000000205
1232,3239,-72,179,-2194.0
1233,3240,-71,-180,-1197.5
1234,3241,-71,-179,-1774.0
1235,3242,-71,-178,-1331.0
1236,3243,-71,-177,-2793.0
1237,3244,-71,-176,-3557.5
1238,3245,-71,-175,-3752.25
1239,3246,-71,-174,-3870.5
1240,3247,-71,-173,-3959.75
1241,3248,-71,-172,-4066.0
1242,3249,-71,-171,-4104.5
1243,3250,-71,-170,-4075.75
1244,3251,-71,-169,-4098.0
1245,3252,-71,-168,-4117.5
1246,3253,-71,-167,-4075.5
1247,3254,-71,-166,-4171.5
1248,3255,-71,-165,-4100.5
1249,3256,-71,-164,-4057.25
1250,3257,-71,-163,-4158.75
1251,3258,-71,-162,-3991.0
1252,3259,-71,-161,-4117.0
1253,3260,-71,-160,-4305.0
1254,3261,-71,-159,-4231.5
1255,3262,-71,-158,-4217.0
1256,3263,-71,-157,-4351.0
1257,3264,-71,-156,-4389.25
1258,3265,-71,-155,-4346.5
1259,3266,-71,-154,-4336.5
1260,3267,-71,-153,-4322.0
1261,3268,-71,-152,-4298.5
1262,3269,-71,-151,-4317.25
1263,3270,-71,-150,-4265.75
1264,3271,-71,-149,-4267.25
1265,3272,-71,-148,-4267.25
1266,3273,-71,-147,-4302.0
1267,3274,-71,-146,-4302.25
1268,3275,-71,-145,-4267.5
1269,3276,-71,-144,-4251.5
1270,3277,-71,-143,-4313.0
1271,3278,-71,-142,-4401.5
1272,3279,-71,-141,-4319.75
1273,3280,-71,-140,-4359.0
1274,3281,-71,-139,-4346.0
1275,3282,-71,-138,-4319.0
1276,3283,-71,-137,-4310.0
1277,3284,-71,-136,-4303.5
1278,3285,-71,-135,-4263.0
1279,3286,-71,-134,-4299.0
1280,3287,-71,-133,-4226.5
1281,3288,-71,-132,-4021.75
1282,3289,-71,-131,-3885.75
1283,3290,-71,-130,-3800.0
1284,3291,-71,-129,-3734.5
1285,3292,-71,-128,-3673.25
1286,3293,-71,-127,-3455.5
1287,3294,-71,-126,-3563.25
1288,3295,-71,-125,-3462.0
1289,3296,-71,-124,-3258.75
1290,3297,-71,-123,-3261.5
1291,3298,-71,-122,-3031.25
1292,3299,-71,-121,-2505.5
1293,3300,-71,-120,-2369.75
1294,3301,-71,-119,-2654.0
1295,3302,-71,-118,-2670.75
1296,3303,-71,-117,-2683.0
1297,3304,-71,-116,-2719.0
1298,3305,-71,-115,-2722.25
1299,3306,-71,-114,-2693.25
1300,3307,-71,-113,-2661.5
1301,3308,-71,-112,-2685.0
1302,3309,-71,-111,-2662.0
1303,3310,-71,-110,-2439.0
1304,3311,-71,-109,-2411.5
1305,3312,-71,-108,-2309.5
1306,3313,-71,-107,-1772.25
1307,3314,-71,-106,-1429.75
1308,3315,-71,-105,-1457.25
1309,3316,-71,-104,-1258.0
1310,3317,-71,-103,-1369.25
1311,3318,-71,-102,-1832.25
1312,3319,-71,-101,-2044.0
1313,3320,-71,-100,-548.5
1314,3333,-71,-87,-529.5
1315,3334,-71,-86,-572.0
1316,3335,-71,-85,-621.0
1317,3336,-71,-84,-606.5
1318,3339,-71,-81,-504.0
1319,3340,-71,-80,-603.0
1320,3341,-71,-79,-650.75
1321,3342,-71,-78,-636.0
1322,3343,-71,-77,-539.25
1323,3352,-71,-68,-686.5
1324,3364,-71,-56,-765.0
1325,3365,-71,-55,-1335.75
1326,3366,-71,-54,-1879.5
1327,3367,-71,-53,-2102.75
1328,3368,-71,-52,-2444.25
1329,3369,-71,-51,-2595.25
1330,3370,-71,-50,-2778.75
1331,3371,-71,-49,-2913.5
1332,3372,-71,-48,-3020.5
1333,3373,-71,-47,-3133.25
1334,3374,-71,-46,-3179.75
1335,3375,-71,-45,-3264.25
1336,3376,-71,-44,-3389.0
1337,3377,-71,-43,-3539.5
1338,3378,-71,-42,-3686.5
1339,3379,-71,-41,-3751.5
1340,3380,-71,-40,-3869.5
1341,3381,-71,-39,-3922.5
1342,3382,-71,-38,-3972.0
1343,3383,-71,-37,-4023.0
1344,3384,-71,-36,-4062.5
1345,3385,-71,-35,-4115.25
1346,3386,-71,-34,-4202.0
1347,3387,-71,-33,-4169.75
1348,3388,-71,-32,-4266.25
1349,3389,-71,-31,-4298.5
1350,3390,-71,-30,-4300.5
1351,3391,-71,-29,-4298.0
1352,3392,-71,-28,-4285.0
1353,3393,-71,-27,-4263.0
1354,3394,-71,-26,-4326.5
1355,3395,-71,-25,-4262.5
1356,3396,-71,-24,-4324.75
1357,3397,-71,-23,-4347.0
1358,3398,-71,-22,-4320.0
1359,3399,-71,-21,-4294.0
1360,3400,-71,-20,-4447.0
1361,3401,-71,-19,-4504.0
1362,3402,-71,-18,-4474.0
1363,3403,-71,-17,-4117.75
1364,3404,-71,-16,-2939.25
1365,3405,-71,-15,-2926.25
1366,3406,-71,-14,-2080.0
1367,3407,-71,-13,-1741.0
1368,3408,-71,-12,-1422.0
1369,3411,-71,-9,-633.25
1370,3412,-71,-8,-608.75
1371,3415,-71,-5,-599.0
1372,3416,-71,-4,-605.0
1373,3418,-71,-2,-775.75
1374,3419,-71,-1,-881.0
1375,3420,-71,0,-829.75
1376,3425,-71,5,-603.5
1377,3440,-71,20,-560.25
1378,3442,-71,22,-781.0
1379,3443,-71,23,-509.25
1380,3447,-71,27,-522.25
1381,3448,-71,28,-506.5
1382,3489,-71,69,-604.0
1383,3490,-71,70,-1451.75
1384,3491,-71,71,-898.0
1385,3525,-71,105,-1195.000000000075
1386,3526,-71,106,-691.2499999999488
1387,3527,-71,107,-894.2500000000443
1388,3528,-71,108,-1344.7499999999898
1389,3529,-71,109,-1108.749999999983
1390,3530,-71,110,-974.2500000000308
1391,3531,-71,111,-1026.4999999999932
1392,3532,-71,112,-704.749999999983
1393,3536,-71,116,-602.0
1394,3537,-71,117,-603.9999999999932
1395,3538,-71,118,-705.5
1396,3539,-71,119,-724.5
1397,3540,-71,120,-631.4999999999932
1398,3541,-71,121,-515.4999999999932
1399,3558,-71,138,-574.0
1400,3559,-71,139,-664.2499999999488
1401,3561,-71,141,-602.0000000000068
1402,3562,-71,142,-638.250000000017
1403,3563,-71,143,-1569.9999999999795
1404,3564,-71,144,-923.5000000000476
1405,3565,-71,145,-878.9999999999932
1406,3566,-71,146,-574.249999999983
1407,3567,-71,147,-807.7499999999898
1408,3568,-71,148,-520.9999999999932
1409,3569,-71,149,-1259.749999999983
1410,3570,-71,150,-1038.749999999976
1411,3571,-71,151,-732.2500000000443
1412,3572,-71,152,-832.9999999999932
1413,3573,-71,153,-747.7500000000239
1414,3574,-71,154,-903.7500000000102
1415,3575,-71,155,-792.9999999999113
1416,3576,-71,156,-737.0
1417,3582,-71,162,-733.5000000000068
1418,3584,-71,164,-770.7500000000853
1419,3591,-71,171,-1903.5000000000205
1420,3592,-71,172,-2324.2499999999964
1421,3593,-71,173,-2376.5000000000205
1422,3594,-71,174,-2263.2499999999964
1423,3595,-71,175,-2351.5000000000136
1424,3596,-71,176,-2381.250000000004
1425,3597,-71,177,-2522.7500000000373
1426,3598,-71,178,-3084.250000000045
1427,3599,-71,179,-2083.249999999969
1428,3600,-70,-180,-3690.75
1429,3601,-70,-179,-3586.0
1430,3602,-70,-178,-3416.75
1431,3603,-70,-177,-3907.0
1432,3604,-70,-176,-4030.75
1433,3605,-70,-175,-4067.0
1434,3606,-70,-174,-4105.0
1435,3607,-70,-173,-4231.25
1436,3608,-70,-172,-4146.25
1437,3609,-70,-171,-4160.25
1438,3610,-70,-170,-4215.0
1439,3611,-70,-169,-4165.5
1440,3612,-70,-168,-4087.5
1441,3613,-70,-167,-3938.75
1442,3614,-70,-166,-3917.25
1443,3615,-70,-165,-4035.5
1444,3616,-70,-164,-3810.0
1445,3617,-70,-163,-4003.5
1446,3618,-70,-162,-4031.0
1447,3619,-70,-161,-3990.75
1448,3620,-70,-160,-4207.0
1449,3621,-70,-159,-4137.25
1450,3622,-70,-158,-4109.5
1451,3623,-70,-157,-4272.75
1452,3624,-70,-156,-4120.5
1453,3625,-70,-155,-4248.0
1454,3626,-70,-154,-4421.75
1455,3627,-70,-153,-4377.0
1456,3628,-70,-152,-4353.25
1457,3629,-70,-151,-4381.0
1458,3630,-70,-150,-4353.75
1459,3631,-70,-149,-4353.0
1460,3632,-70,-148,-4313.5
1461,3633,-70,-147,-4309.0
1462,3634,-70,-146,-4296.0
1463,3635,-70,-145,-4331.75
1464,3636,-70,-144,-4365.0
1465,3637,-70,-143,-4352.5
1466,3638,-70,-142,-4344.5
1467,3639,-70,-141,-4379.0
1468,3640,-70,-140,-4371.0
1469,3641,-70,-139,-4395.0
1470,3642,-70,-138,-4414.5
1471,3643,-70,-137,-4397.0
1472,3644,-70,-136,-4366.5
1473,3645,-70,-135,-4419.5
1474,3646,-70,-134,-4408.0
1475,3647,-70,-133,-4255.75
1476,3648,-70,-132,-4089.25
1477,3649,-70,-131,-4052.25
1478,3650,-70,-130,-3857.0
1479,3651,-70,-129,-2298.25
1480,3652,-70,-128,-3632.75
1481,3653,-70,-127,-3521.5
1482,3654,-70,-126,-3468.5
1483,3655,-70,-125,-3427.75
1484,3656,-70,-124,-3152.25
1485,3657,-70,-123,-3425.5
1486,3658,-70,-122,-3748.0
1487,3659,-70,-121,-2651.5
1488,3660,-70,-120,-2931.75
1489,3661,-70,-119,-2948.75
1490,3662,-70,-118,-3071.5
1491,3663,-70,-117,-3412.0
1492,3664,-70,-116,-3528.25
1493,3665,-70,-115,-3701.25
1494,3666,-70,-114,-3571.0
1495,3667,-70,-113,-3776.25
1496,3668,-70,-112,-3501.5
1497,3669,-70,-111,-3605.0
1498,3670,-70,-110,-3545.75
1499,3671,-70,-109,-3949.25
1500,3672,-70,-108,-3902.25
1501,3673,-70,-107,-3971.0
1502,3674,-70,-106,-3803.0
1503,3675,-70,-105,-3699.5
1504,3676,-70,-104,-3916.5
1505,3677,-70,-103,-3940.5
1506,3678,-70,-102,-3974.75
1507,3679,-70,-101,-4040.0
1508,3680,-70,-100,-4113.25
1509,3681,-70,-99,-4193.0
1510,3682,-70,-98,-4193.75
1511,3683,-70,-97,-4278.75
1512,3684,-70,-96,-4183.75
1513,3685,-70,-95,-3572.25
1514,3686,-70,-94,-3301.5
1515,3687,-70,-93,-3424.75
1516,3688,-70,-92,-3992.0
1517,3689,-70,-91,-3790.0
1518,3690,-70,-90,-3373.0
1519,3691,-70,-89,-2652.25
1520,3692,-70,-88,-1945.75
1521,3693,-70,-87,-1562.0
1522,3694,-70,-86,-1176.25
1523,3695,-70,-85,-866.5
1524,3697,-70,-83,-504.0
1525,3698,-70,-82,-542.0
1526,3699,-70,-81,-600.0
1527,3700,-70,-80,-558.75
1528,3701,-70,-79,-597.0
1529,3703,-70,-77,-808.0
1530,3723,-70,-57,-598.25
1531,3724,-70,-56,-1066.5
1532,3725,-70,-55,-1529.75
1533,3726,-70,-54,-1981.0
1534,3727,-70,-53,-2403.5
1535,3728,-70,-52,-2803.25
1536,3729,-70,-51,-3152.25
1537,3730,-70,-50,-3305.0
1538,3731,-70,-49,-3386.0
1539,3732,-70,-48,-3510.5
1540,3733,-70,-47,-3619.75
1541,3734,-70,-46,-3721.0
1542,3735,-70,-45,-3797.5
1543,3736,-70,-44,-3812.0
1544,3737,-70,-43,-3830.0
1545,3738,-70,-42,-3930.5
1546,3739,-70,-41,-3949.75
1547,3740,-70,-40,-4061.5
1548,3741,-70,-39,-4110.75
1549,3742,-70,-38,-4150.5
1550,3743,-70,-37,-4330.0
1551,3744,-70,-36,-4256.5
1552,3745,-70,-35,-4288.5
1553,3746,-70,-34,-4369.5
1554,3747,-70,-33,-4376.0
1555,3748,-70,-32,-4416.25
1556,3749,-70,-31,-4447.0
1557,3750,-70,-30,-4492.25
1558,3751,-70,-29,-4535.0
1559,3752,-70,-28,-4576.0
1560,3753,-70,-27,-4589.5
1561,3754,-70,-26,-4545.5
1562,3755,-70,-25,-4522.0
1563,3756,-70,-24,-4521.75
1564,3757,-70,-23,-4472.25
1565,3758,-70,-22,-4517.5
1566,3759,-70,-21,-4546.5
1567,3760,-70,-20,-4629.75
1568,3761,-70,-19,-4591.0
1569,3762,-70,-18,-4608.5
1570,3763,-70,-17,-4654.75
1571,3764,-70,-16,-4657.5
1572,3765,-70,-15,-4744.0
1573,3766,-70,-14,-4689.75
1574,3767,-70,-13,-4365.0
1575,3768,-70,-12,-2970.0
1576,3769,-70,-11,-2972.75
1577,3770,-70,-10,-2113.25
1578,3771,-70,-9,-1848.5
1579,3772,-70,-8,-1475.75
1580,3773,-70,-7,-1680.5
1581,3774,-70,-6,-1863.75
1582,3775,-70,-5,-2172.25
1583,3776,-70,-4,-2363.0
1584,3777,-70,-3,-2393.5
1585,3778,-70,-2,-624.25
1586,3779,-70,-1,-581.5
1587,3780,-70,0,-519.25
1588,3782,-70,2,-664.5
1589,3783,-70,3,-663.25
1590,3784,-70,4,-785.25
1591,3799,-70,19,-684.5
1592,3800,-70,20,-1145.5
1593,3801,-70,21,-1428.0
1594,3802,-70,22,-1261.25
1595,3803,-70,23,-1286.5
1596,3804,-70,24,-2180.25
1597,3848,-70,68,-902.75
1598,3849,-70,69,-752.25
1599,3850,-70,70,-1046.0
1600,3851,-70,71,-1225.5
1601,3852,-70,72,-753.25
1602,3883,-70,103,-534.0000000000068
1603,3888,-70,108,-1025.749999999983
1604,3889,-70,109,-833.2500000000034
1605,3893,-70,113,-559.4999999999795
1606,3894,-70,114,-827.2499999999898
1607,3895,-70,115,-739.5000000000341
1608,3896,-70,116,-685.0
1609,3897,-70,117,-564.5
1610,3898,-70,118,-562.0
1611,3899,-70,119,-639.0
1612,3915,-70,135,-591.5000000001023
1613,3916,-70,136,-1039.9999999999864
1614,3917,-70,137,-779.9999999999932
1615,3924,-70,144,-752.2500000000648
1616,3925,-70,145,-1047.5
1617,3926,-70,146,-1098.5000000000068
1618,3927,-70,147,-600.4999999999795
1619,3928,-70,148,-701.2500000000307
1620,3929,-70,149,-1189.5000000000136
1621,3930,-70,150,-1178.249999999976
1622,3931,-70,151,-579.0
1623,3932,-70,152,-872.9999999999727
1624,3933,-70,153,-1401.4999999999864
1625,3934,-70,154,-533.2499999999898
1626,3935,-70,155,-571.7499999999966
1627,3941,-70,161,-537.5000000000205
1628,3947,-70,167,-1897.5000000000205
1629,3948,-70,168,-2301.000000000007
1630,3949,-70,169,-2602.250000000004
1631,3950,-70,170,-2714.7499999999964
1632,3951,-70,171,-2510.7499999999964
1633,3952,-70,172,-1707.5000000004366
1634,3953,-70,173,-2030.000000000116
1635,3954,-70,174,-2722.25000000001
1636,3955,-70,175,-3099.7499999999964
1637,3956,-70,176,-2750.4999999997613
1638,3957,-70,177,-3423.500000000007
1639,3958,-70,178,-3422.0
1640,3959,-70,179,-3618.5
1641,3960,-69,-180,-3602.5
1642,3961,-69,-179,-3380.25
